"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","additionalCoordUncertainty","elevation","elevationUncertainty","geodeticDatum","altLocation","altLatitude","altLongitude","altCoordinateUncertainty","altGeodeticDatum","collectDate","aquaticSiteType","samplingImpractical","parentSampleID","eventID","samplerType","dissolvedOxygen","dissolvedOxygenSaturation","specificConductance","waterTemp","swcSamplingProtocolVersion","lowerSegmentDepth","upperSegmentDepth","maxDepth","lakeSampleDepth1","lakeSampleDepth2","aCollectedBy","bCollectedBy","remarks"
"8a426a05-113d-44ad-891a-22795eb2a070","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2017-08-15T19:05Z","stream",NA,"OKSR.SS.20170815","OKSR.20170815","Grab",11.3,89.7,40.1,5.6,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Hmasters@battelleecology.org","aedwards@battelleecology.org",NA
"d30ecdc9-03a7-4c76-9333-7ca76f4dc89d","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2017-08-22T21:44Z","stream",NA,"OKSR.SS.20170822","OKSR.20170822","Grab",11.26,96,47.3,8.5,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Ahuff@battelleecology.org","Hmasters@battelleecology.org",NA
"312b8973-a3a7-4be8-9a1c-73309f3caefc","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2017-08-29T21:19Z","stream",NA,"OKSR.SS.20170829","OKSR.20170829","Grab",12.82,94.3,45.3,2.6,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Ahuff@battelleecology.org","",NA
"f0b8276b-8579-4d71-b139-6a70978f266c","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2017-09-05T18:10Z","stream",NA,"OKSR.SS.20170905","OKSR.20170905","Grab",13.6,99.2,45.7,2.7,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Ahuff@battelleecology.org","Hmasters@battelleecology.org",NA
"7fad1870-fe25-496c-abe3-f4babbe199ac","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2017-09-12T22:22Z","stream",NA,"OKSR.SS.20170912","OKSR.20170912","",14.01,103.3,26.5,2.8,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Hmasters@battelleecology.org","jbuza@battelleecology.org",NA
"27268d5b-0827-47c4-9884-dbc39797f54f","D18","OKSR","OKSR.AOS.reach",68.669753,-149.143018,10,NA,766,10,"WGS84","upstream of s2",68.66917,-149.14467,NA,NA,"2017-10-10T19:27Z","stream",NA,"OKSR.RE.20171010","OKSR.20171010",NA,13.1,98,75.8,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jbuza@battelleecology.org","Frosenbower@battelleecology.org",NA
"ed0fa146-96dc-45aa-b1c1-de1615117eeb","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-05-15T20:26Z","stream",NA,"OKSR.SS.20180515","OKSR.20180515","Grab",11.99,82.7,16.3,0.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Jcelmer@battelleecology.org","cwright@battelleecology.org",NA
"8474e7f8-9b85-4f72-be39-ad542b763e2b","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-05-22T18:50Z","stream",NA,"OKSR.SS.20180522","OKSR.20180522","Grab",14.72,100.6,30.8,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",NA
"e6279771-edcd-49bc-b549-38328ab43cee","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-05-29T17:58Z","stream",NA,"OKSR.SS.20180529","OKSR.20180529","Grab",13.24,91.3,38.6,0.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",NA
"3e1dd732-6970-495b-8808-429ee71187d7","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-06-05T18:15Z","stream",NA,"OKSR.SS.20180605","OKSR.20180605","Grab",12.84,95.8,21.7,3.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"gdukelow@battelleecology.org","kbroberg@battelleecology.org","Staff gauge reading inaccurate due to damage to the gauge. Heavy glacial silt .POM.1 .POM.2 .PCN only able to filter 250ml sample volume."
"7b5475e6-2fb0-4a3c-a5b8-f76ba1cf02d7","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-06-12T19:49Z","stream",NA,"OKSR.SS.20180612","OKSR.20180612","Grab",12.31,90.5,35.3,2.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org","92.0 kpa"
"184e0ea1-4856-4437-934c-544f19116726","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-06-19T17:44Z","stream",NA,"OKSR.SS.20180619","OKSR.20180619","Grab",11.82,91.9,27.8,4.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",""
"c3f0e070-7599-4c74-874f-f1595d953b01","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-06-26T18:08Z","stream",NA,"OKSR.SS.20180626","OKSR.20180626","Grab",10.55,92.5,36.6,9.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",""
"13d1def0-d39d-4f07-8ea4-e6b42d070859","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-07-03T18:32Z","stream",NA,"OKSR.SS.20180703","OKSR.20180703","Grab",9.5,87.8,45.3,11.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jmonroe@battelleecology.org","Tsurgener@battelleecology.org",NA
"fbf05f8f-09f9-4d6b-914e-30188308ba22","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-07-10T17:59Z","stream",NA,"OKSR.SS.20180710","OKSR.20180710","Grab",10.07,89.8,45.8,10.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","Tsurgener@battelleecology.org",NA
"6de8bd3f-7abe-416b-82d0-dfb2615b70df","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-07-17T18:01Z","stream",NA,"OKSR.SS.20180717","OKSR.20180717","Grab",11.93,97,33.1,6.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",NA
"5c1e836f-6ff9-4fa9-9fe1-5a4010d1e9f9","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-07-24T20:31Z","stream",NA,"OKSR.SS.20180724","OKSR.20180724","Grab",8.9,87.2,47.4,14.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","gdukelow@battelleecology.org",NA
"5417bd92-5e38-492f-aee4-c8e68d7b50b4","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-07-31T19:15Z","stream",NA,"OKSR.SS.20180731","OKSR.20180731","Grab",9.36,88,45.9,12.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jhill1@battelleecology.org","Tsurgener@battelleecology.org",NA
"451bbfca-3023-4bb3-a266-93b4028a2bf2","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-08-07T22:14Z","stream",NA,"OKSR.SS.20180807","OKSR.20180807","Grab",10.9,97,38.3,6.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jhill1@battelleecology.org","jhill1@battelleecology.org",NA
"9686e21b-0798-4d27-9132-44455d7a9adc","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-08-14T18:35Z","stream",NA,"OKSR.SS.20180814","OKSR.20180814","Grab",11.82,90.4,48.1,4.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",NA
"ff1f1288-58bc-4a96-98c8-9ff30e5cb3da","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-08-21T19:12Z","stream",NA,"OKSR.SS.20180821","OKSR.20180821","Grab",9.83,83.6,44.9,8.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","kbroberg@battelleecology.org",NA
"d270205d-8fb5-4dc1-a16e-fc1492acd5ec","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-08-28T18:05Z","stream",NA,"OKSR.SS.20180828","OKSR.20180828","Grab",11.96,94,50.9,5.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"gdukelow@battelleecology.org","kbroberg@battelleecology.org",NA
"fa5c41cc-9399-40b4-bb87-eba997952ad5","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-09-11T18:36Z","stream",NA,"OKSR.SS.20180911","OKSR.20180911","Grab",11.8,93.4,50.4,6.3,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kbroberg@battelleecology.org","Tsurgener@battelleecology.org",NA
"72f109a8-c07b-4794-ab42-06ddb7ae2e4b","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-09-18T19:29Z","stream",NA,"OKSR.SS.20180918","OKSR.20180918","Grab",13.73,99.6,54.2,2.3,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kbroberg@battelleecology.org","Tsurgener@battelleecology.org",NA
"dc935398-2d75-4cc0-98b4-429f267ed66d","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-09-26T06:15Z","stream",NA,"OKSR.SS.20180925","OKSR.20180925","Grab",12.99,88.3,64.4,-0.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Jcelmer@battelleecology.org","jhill1@battelleecology.org",NA
"4ce221f3-3e87-4dcf-baa5-9c3e6e176955","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-10-03T01:18Z","stream",NA,"OKSR.SS.20181002","OKSR.20181002","Grab",12.4,99,61.8,2.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"sebeler@field-ops.org","jmonroe@battelleecology.org",NA
"f6900025-50e5-4530-85eb-52d8648c0bfd","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-10-10T07:38Z","stream",NA,"OKSR.SS.20181009","OKSR.20181009","Grab",13.4,90.2,68.5,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Tsurgener@battelleecology.org","ewatson-cook@battelleecology.org",NA
"13d455fb-640f-4461-aa2a-e61505968411","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-10-16T17:47Z","stream",NA,"OKSR.SS.20181016","OKSR.20181016","Grab",13.9,92.4,72.4,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jmonroe@battelleecology.org","Jcelmer@battelleecology.org",NA
"244ddce5-fac5-4b00-b71f-ddd6c1c4202f","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-10-22T18:41Z","stream",NA,"OKSR.SS.20181022","OKSR.20181022","Grab",11.97,81.4,76.7,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Jcelmer@battelleecology.org","Tsurgener@battelleecology.org",NA
"0bbee75c-a376-448e-af73-21560e3b0dcb","D18","OKSR","OKSR.AOS.S2",68.669651,-149.143505,0.1,10,767.2,0,"WGS84",NA,NA,NA,NA,NA,"2018-10-30T20:49Z","stream",NA,"OKSR.SS.20181030","OKSR.20181030","Grab",11.21,76.3,23.9,-0.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jmonroe@battelleecology.org","Lpetrauski@battelleecology.org",NA
"8439999d-91e6-4fb6-9610-706dd3e60852","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84","",NA,NA,NA,"","2019-05-07T17:30Z","stream","location frozen","OKSR.SS.20190507","OKSR.20190507","",NA,NA,NA,NA,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-9124-8148","",""
"cc32f571-ed70-4eed-ac32-4a6a5e39445b","D18","OKSR","OKSR.AOS.reach",68.669753,-149.143018,10,NA,766,10,"WGS84","Ice",68.63087,-149.61205,NA,"WGS84","2019-05-14T18:39Z","stream","","OKSR.RE.20190514","OKSR.20190514","Grab",12.22,82.6,63.8,0,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","0000-0003-1651-3911","Snow melt on top of ice"
"9e0f3e3d-1409-4a17-a4e3-d558acd4d77e","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84","",NA,NA,NA,"","2019-05-21T17:53Z","stream","","OKSR.SS.20190521","OKSR.20190521","Grab",13.99,99.6,29,1.5,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","",""
"43e79c52-8029-4366-8b5e-b98871d6cf8d","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84","",NA,NA,NA,"","2019-05-28T18:00Z","stream","","OKSR.SS.20190528","OKSR.20190528","Grab",12.75,101.3,40.5,5.8,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","",""
"fbd16eb2-a48c-427a-bc46-aff21e08f6c3","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-06-04T18:00Z","stream",NA,"OKSR.SS.20190604","OKSR.20190604","Grab",11.72,102,47.3,8.7,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-1651-3911","0000-0002-4562-0954",NA
"b8b78c86-1227-4862-974a-9faa7ce85a4a","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-06-11T18:15Z","stream",NA,"OKSR.SS.20190611","OKSR.20190611","Grab",8.88,79,51.8,10.3,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-7459-8496","0000-0001-5131-1181",NA
"c342986b-280a-42ad-a75f-644625aaa73f","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-06-18T17:56Z","stream",NA,"OKSR.SS.20190618","OKSR.20190618","Grab",11,90.7,40.1,7.4,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","0000-0001-7459-8496",NA
"d391aee2-6da4-4148-9bc4-118d3eebc4d0","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-06-25T21:43Z","stream",NA,"OKSR.SS.20190625","OKSR.20190625","Grab",10.09,86.7,43.9,8.9,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-9124-8148","0000-0003-1651-3911",NA
"6a0dba04-e93b-4553-ac92-40ebb3ab22de","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-07-09T18:26Z","stream",NA,"OKSR.SS.20190709","OKSR.20190709","Grab",8.51,85.1,55.6,15.5,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-7527-2938","0000-0002-2586-6287",NA
"1dc8d213-81fe-4cf3-9c85-035b2b50676d","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-07-16T18:43Z","stream",NA,"OKSR.SS.20190716","OKSR.20190716","Grab",9.44,92.2,59.7,14.2,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-4562-0954","0000-0001-7459-8496",NA
"368f6563-87f7-492f-b0fd-63a172398807","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-07-23T18:08Z","stream",NA,"OKSR.SS.20190723","OKSR.20190723","Grab",10.19,98.4,46.7,13.8,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","0000-0003-0373-3632",NA
"1b8f8ea6-6447-4382-8a6e-1aa32b4d8294","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-07-30T18:42Z","stream",NA,"OKSR.SS.20190730","OKSR.20190730","Grab",13,116.8,47.7,10.6,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","",NA
"b5a2713e-c224-47f5-b2dd-9d1290ca499d","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-08-06T19:50Z","stream",NA,"OKSR.SS.20190806","OKSR.20190806","Grab",13.11,114,41.6,9.3,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-9124-8148","0000-0001-9124-8148",NA
"328d0319-93a2-4322-9f95-acb9ce074ddb","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-08-13T21:19Z","stream",NA,"OKSR.SS.20190813","OKSR.20190813","Grab",10.27,91,45.8,10,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","0000-0003-1651-3911",NA
"e485e0f7-a005-4ca0-9b8f-cb1445c02b09","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-08-20T19:55Z","stream",NA,"OKSR.SS.20190820","OKSR.20190820","Grab",10.95,84.2,49.7,4.3,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0001-5131-1181","0000-0002-9744-1448",NA
"6d04c085-4035-4003-a596-e279ac1c61a3","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-08-27T19:59Z","stream",NA,"OKSR.SS.20190827","OKSR.20190827","Grab",10.8,95,44.2,5.6,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"","0000-0002-4754-3665",NA
"ad9190af-b660-4469-b84c-4604af133006","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-09-03T17:53Z","stream",NA,"OKSR.SS.20190903","OKSR.20190903","Grab",11.23,90.4,67.1,5.4,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-2848-7952","0000-0001-5131-1181",NA
"6bbc4e8e-0a24-4ecc-97cb-a6dfbf1ba65c","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-09-10T18:27Z","stream",NA,"OKSR.SS.20190910","OKSR.20190910","Grab",10.92,88,71.7,6.1,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-1651-3911","0000-0003-1651-3911",NA
"d2463a28-e29f-4872-b5a6-c2c74bf3151a","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-09-17T18:55Z","stream",NA,"OKSR.SS.20190917","OKSR.20190917","Grab",12.88,90.8,62.6,1.1,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-9744-1448","0000-0002-9744-1448",NA
"f32f22d6-de3d-4a38-8067-6d155c1af84f","D18","OKSR","OKSR.AOS.S2",68.669659,-149.143501,0.1,10,767.4,0,"WGS84",NA,NA,NA,NA,NA,"2019-09-24T19:45Z","stream",NA,"OKSR.SS.20190924","OKSR.20190924","Grab",13.04,89.2,83,0,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-9744-1448","0000-0002-2848-7952",NA
"90ef9b7a-420e-445f-946a-b272b0ade949","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-07-19T20:23Z","stream",NA,"CARI.SS.20160719","CARI.20160719","Grab",13.16,102.1,45.5,4.6,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"cwright@neoninc.org","ahuff@field-ops.org",NA
"98b7ec8e-06f4-4631-b227-08dcaa298d6b","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-08-01T21:40Z","stream",NA,"CARI.SS.20160801","CARI.20160801","Grab",12.9,99.6,39.8,4.6,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"ahuff@field-ops.org","gmoore@field-ops.org",NA
"d1879a6c-492c-4ba4-a38f-07836cc000c2","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-08-22T19:14Z","stream",NA,"CARI.SS.20160822","CARI.20160822","Grab",13.7,104.2,55.9,4.1,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"ahuff@field-ops.org","kjorgenson@field-ops.org",NA
"1f6ac7da-39fa-4858-a8c7-bf033d6b4f36","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-09-08T20:40Z","stream",NA,"CARI.SS.20160908","CARI.20160908","Grab",14.65,106,71.6,2.1,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcelmer@neoninc.org","nvandaele@field-ops.org",NA
"093768e4-f185-47ae-97cb-228335daa2e7","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-09-20T19:15Z","stream",NA,"CARI.SS.20160920","CARI.20160920","Grab",13.06,97.9,77.7,2.2,"NEON.DOC.002905vA",NA,NA,NA,NA,NA,"jcelmer@battelleecology.org","ahuff@battelleecology.org",NA
"53a31339-4eed-40fa-af14-a388a7fd4ebd","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-10-04T20:18Z","stream",NA,"CARI.SS.20161004","CARI.20161004","Grab",14.93,104.4,83.5,0,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcelmer@neoninc.org","jmorella@neoninc.org",NA
"21d73c97-19d7-4522-9185-185417745eff","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2016-10-11T19:44Z","stream",NA,"CARI.SS.20161011","CARI.20161011","Grab",13.81,96.5,90.3,0.2,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcelmer@neoninc.org","jmorella@neoninc.org",NA
"9ce9e908-fd88-4594-b51c-c05c45870d0a","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,NA,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-08T11:53Z","stream",NA,"CARI.SS.20170508","CARI.20170508","Grab",14,102,22.8,0.8,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jbuza@battelleecology.org","aedwards@battelleecology.org",NA
"2c0b8427-e865-4d43-b32e-398a83a0b8a1","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,NA,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-16T12:48Z","stream",NA,"CARI.SS.20170516","CARI.20170516","Grab",18.2,139,78.7,3.1,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jbuza@battelleecology.org","Jmorella@battelleecology.org",NA
"a9e5b631-6f1d-482d-813b-239bbe483726","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-21T21:39Z","stream",NA,"CARI.SS.20170521","CARI.20170521","",14.3,11.3,95.2,4.1,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jmorella@battelleecology.org","jbuza@battelleecology.org",NA
"00163268-a4fa-4fa4-8582-233aaa41d055","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,NA,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-31T12:31Z","stream",NA,"CARI.SS.20170531","CARI.20170531","Grab",14.7,113,96.6,3.3,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"aedwards@battelleecology.org","jbuza@battelleecology.org",NA
"3427e47a-00ec-49ed-b66d-faf41038d480","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-06-06T18:59Z","stream",NA,"CARI.SS.20170606","CARI.20170606","Grab",14.9,118,105.1,4.3,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"aedwards@battelleecology.org","jbuza@battelleecology.org",NA
"e4917d51-54ce-4989-9448-c9dc9b11f530","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-06-13T19:07Z","stream",NA,"CARI.SS.20170613","CARI.20170613","",14.7,111,109,2.7,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"aedwards@battelleecology.org","jbuza@battelleecology.org",NA
"4f51e64b-9306-48e8-9b5c-856fe27ae4da","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-06-20T19:55Z","stream",NA,"CARI.SS.20170620","CARI.20170620","Grab",14.2,111,87.8,3.9,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jbuza@battelleecology.org","aedwards@battelleecology.org",NA
"08363530-6ace-4fd0-996b-0ff3acf84d63","D19","CARI","CARI.AOS.S2",65.153073,-147.501999,0.1,10,225.4,0,"WGS84",NA,NA,NA,NA,NA,"2017-07-04T22:44Z","stream",NA,"CARI.SS.20170704","CARI.20170704","Grab",17.6,133,59.4,3.1,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jbuza@battelleecology.org","aedwards@battelleecology.org",NA
